business_id,lat,long,name,neighborhood
Z9WXuLDdAArVwWMABkCc2Q,36.159323,-115.201699,Bridal Galleria At Tux One,Westside
E6WsY-I25-8sWtqG1-s1jg,36.135101,-115.208453,Altenburg Studio of Photography,Westside
5zOHIPTIVj0l9aDn3n6hdQ,36.1289452767,-115.079875956,Thousand Trails Las Vegas RV Resort,
dX90qyHzfC4Cxh-lNBAEgQ,36.0643771582,-115.01543453,Sarahs Kitchen,
x6f7c24dI6BNySBPFkAcTg,36.2075389,-115.2681541,Ohana Realty & Property Management Group,Summerlin
rhxTWfFiSaE9jJd0SgjaGg,36.1083176,-115.174085,Ilori,The Strip
N6jKUHqTCkc1C8DC6kXEUQ,36.1604448,-115.3181526,Oronoz Ericsson & Gaffney,Summerlin
nVb1u7w8SXmDCcBAtnN8Qg,36.0552364,-115.2259493,Rachelle Roberson,Southwest
w0BjVjTJAycuTY1SVGfBCQ,35.9706292,-115.3074646,Excellent Carpet Cleaning,Southwest
o8k_ORo-H8GzrSDQfgcPUw,36.0140801,-115.1590178,Lyric,Southeast
s5oTUwcmaTwUTXHGGd1Xtw,36.099955,-115.129325,US Storage Centers,Southeast
OotqWIuPJcRC3iXA7v5xwg,36.0580376,-115.1624599,NU Car Rental - Las Vegas,Southeast
x304fU0MqPjPxTC4iZyXxg,36.0721304,-115.1179043,Wells Fargo Bank,Southeast
t7yA67hvHrwU_lwVBfRB9g,36.2403,-115.092,KFC,
dhbw0B0jZuV5oxBI5PVUjg,36.037415,-115.206131,Epo Concrete,Southwest
iWOFMQr6G3cur8nIWytohQ,36.013061,-114.992597,ProtoGym,
hi3cEcm0FCBjcS1eip46EQ,36.0529959,-115.2803717,Complete Nutrition,Southwest
6k_su8Ld8sNnvThKcGJSag,36.1811137,-115.2577815,Huntington Learning Center,
2UpJ2Zoyn2FD5ZcIRC-KsA,36.2370003,-115.1682328,Walmart Vision & Glasses,
72DgAs37gJTuVHAes6XyCA,36.2389994,-115.1467185,The Palette,
UoxFv57_9nl6jw84qNDt2A,36.1988542,-115.2659777,A & R Carpet Care,Summerlin
co9I6wlR0YhP0THsZBGafg,36.1776937,-115.1780393,Citi Trends,
2lPLbTenaBH3SGHgpwM54A,36.1299924,-115.2074043,Pho Lan,Westside
fdU9modVc9fVxPacJXOW2Q,36.198433,-115.07947,La Estetica,Sunrise
4WVNsBfTtCzfQhCODGWUww,36.2576752,-115.2304131,PartyZams Singing Telegrams,Northwest
gE5Rxng8B2OrVMHKuD9_tw,36.1981751,-115.2818295,Pueblo Medical Imaging,Summerlin
sUawBwBCNxUFPU_7eGyYBQ,36.1584378,-115.1430821,Reliable Tax Services,Downtown
rVZfapnQgyVLsNWA583u-A,36.0527369758,-115.242586696,Grand Sign Kitchen,Southwest
8gjLd2ZwrujC3W1vlkoxEg,36.2382722,-115.2109157,Creative Kids of Las Vegas,Northwest
x8jNsE4EAYCsecNNlYU02Q,36.0985196,-115.2966767,Cafe Verdi Rebel,Spring Valley
KEFEBgyjwcWuvWa5rXKOow,36.0978155097,-115.297791322,Kusina Ni Lorraine,Spring Valley
4jUj7xHIhdHpTrb0ZXSToA,36.1067927,-115.1364724,The Coffee Bean & Tea Leaf,University
xN9LUTqbhwyjOXeonCU9Cw,36.0642198,-115.043029,Bank of America,
55ydqSTnh7DjyuLCJv-FiQ,36.0311631,-115.0293935,Newt's Tailoring & Alterations,
-IczP4cyoTyxL6hi8-Dj_A,36.1836207,-115.062906,Dnm Lawnmower Repair,Sunrise
522GgMvOvzaKCEX6BfAtvg,36.1761131,-115.0634322,La Reyna Mexican Restaurant & Mariscos,Sunrise
5UJ8c4OL9QF8g-sOoHhcZg,36.261909,-115.182734,Ann Road Animal Hospital,
O4YRVs7pr8-CDQ3vu949SQ,36.2190599,-115.2588916,Salon Centric,Northwest
-zbcosKSMGDhaZYN-CrcVA,36.1143347,-115.3117241,Target,Spring Valley
qG_WEgPa8MBo1dPUOkTMlw,36.1006463107,-115.302041517,In-N-Out Burger,Spring Valley
YDOluiG07T_Z_atrFvuxEQ,36.1122233,-115.307201,Burnfactor Fitness,Spring Valley
lqPuSiWypNCACEMhArSZ2A,36.0663648969,-115.046603539,Subway,
9EYxN0-IPs0Uj8QQM5m69w,36.05461,-115.0501645,Law Office of Richards & Associates, LLC,
7vNSONJuI4XMrdS_-lDnGQ,36.058786,-115.048321,Pier 1 Imports,
5mP2W-AMG2gdDJJu1b_CPw,36.2826915285,-115.265717163,Quick Response Water Restoration,Centennial
BmbdgJEg2kCQeRsPUPNKLQ,36.2912641,-115.315533,Cliff's Pony Express,Centennial
vjRi5Q4qfRvl6TETphmD8A,36.1067341,-115.0406679,Sharp Vegas,
0zAJMAk4TbSm9XNQr9ks0A,36.1128952,-115.0623534,Subway,
gUjohbxvaPoHrw41FwkVOA,36.1190372,-115.176005,Chinois,The Strip
aU5C1IEkw6ah_kM6IOvnxQ,36.1067714,-115.1705197,Vegas Ink,The Strip
bj1e5ilwMNqaWX0R6F9apg,36.1214517,-115.1696112,Il Prato,The Strip
4iSVTQlIoOvWB_SSViBJ-Q,36.111235,-115.172278,Gap,The Strip
F-8jCvN_U384PcjS9qURsg,36.170378,-115.160841,Max Discounts Furniture,Downtown
SVGApDPNdpFlEjwRQThCxA,36.100509,-115.302689,Juan's Flaming Fajitas & Cantina,Spring Valley
LkzxvuJ5ZaaLAkQcFNQXpA,36.1148054,-115.2778317,24-7 JB Services Garage Door,Spring Valley
P68MB5fy2Hcb40t78iE-Qw,36.0802876,-115.1175591,Rebel Pest Control,Southeast
VG-ceXs6jg_gZ5R7gfkTxQ,36.0680431216,-115.177205911,Gap,Southeast
BcVkM6D6Au0G2SEi6LVkcQ,36.122106,-115.13487,MAC Cosmetics,Eastside
W8apgXmOxESpoL_EeogC5w,36.1005917,-115.1172961,Fukumimi Ramen,Eastside
ceFC0TrmHt6yLcgcYlvqpQ,36.1165487,-115.0881146,7o2 Photography by Alexandra Mona,Eastside
COq9tlt6lPGUiMbEpHmv_w,36.1277253,-115.1744147,Hot Dog On A Stick,The Strip
8cn8zqkyz-UpGKXcKeIRYA,36.121428,-115.169617,Wasabi Jane's Venetiaen,The Strip
_AIlUhbN-y5D-PvhgU86Gw,36.1107323,-115.1722365,Bikini Bay Nevada,The Strip
ySBvgchqN-sJmvUQVcTpnw,36.1006467,-115.137199,Del Taco,University
t5FbyQSbafu46eOLoJxPJQ,36.1577618,-115.2074117,Big 5 Sporting Goods,Westside
aG-WMwnc8LF4YH1TThTPig,36.1067341,-115.0406679,Air City Heating & Cooling LLC,
sRw3ywWIAMqJX92twQehXA,36.234621,-115.228711,SuperPawn,Northwest
7s39xlfRI4AJqOkjexPRMA,36.0052642,-114.9459702,Innovative Plumbing Pros,
MIxXjlmERAG87Qt57MOqTw,36.0420675,-115.2781237,Sunshine Pro Cleaners,Southwest
oRfmYq8efhs4Bn-mMOpzew,36.1630457049,-115.351966359,JodiAnn,Summerlin
IukoXHDoWZL3XHfGg8428A,36.039102,-115.140226,All Seasons Maintenance & Landscaping,Southeast
APTiouqg0vmMznY_UoJ6MA,36.1252966,-115.2195599,JW Media,Chinatown
oIl-Sh7ujuEHg0EEPKd3Qg,36.1697096,-115.1236952,Accurate Garage Door Services,
oaLTA-LQFnIvV-uncKX5zQ,36.1697096,-115.1236952,Review-Journal,
PCtGx09uk5MVTDaxyy1LgQ,36.1186912,-115.2793919,Aloha Dental,Spring Valley
GZoO6WbaCly-Lsp0VusS7w,36.1145123787,-115.279897676,FitLife Fusion,Spring Valley
U4eYWI_j7KxbMfMszFly3A,36.1022377014,-115.279663086,Glen Lerner Injury Attorneys- Las Vegas,Spring Valley
kemTkEcXDFveOaS45-z7cw,36.06414,-115.034457,Mattress Outlet,
oiL62AHJj-gccQRCh8V9nw,36.1458179169,-115.155186365,Holiday Motel,The Strip
nvuxmCaSCe1BaLd5A_6ROg,36.0689488159,-115.177037809,M·A·C Town Square,Southeast
vP0VhVk3Q2IvDOppEwZK4g,36.0356372,-115.0859688,Dr. Allen Wellness & Medical Center,
VAvlwMwFTKH19w8Tdu9kBA,36.0357744901,-115.046493933,Carl's jr,
qcltTph9ALOpiljbwMluKQ,36.1354131,-115.0480049,Royal Links Golf Club,
UOCCAtvVv2wif_a2RnquNA,36.0107847,-115.1340187,Hancock Fabrics,Southeast
duuA2oevUiXtXg_JP7KPzg,36.2608162,-115.1711298,The Air Team Heating & Cooling,
cNx3qzQ55JXpjZEt4lc7Tg,36.09771,-115.2976277,Recess Italian Ice & Desserts,Spring Valley
RlBk3OkrSAHT60R1l8apRw,36.0877589,-115.2960085,Senior Helpers,Spring Valley
txrsxTJhPcIB4JBDG5rOnA,36.0878718,-115.1904094,B Studio Waxology,
IUe5DI53ZH2_U8B0PKJ5sw,36.1659799573,-115.0639202,Crepe Station,Sunrise
cyzOijFJ82cae6qH6L8vuw,36.1422857525,-115.142520846,Arawan Thai Bistro and Dessert,Eastside
kpZjgADHSklBk3JqcO4b4Q,36.1709271,-115.1431516,Second Street Grill,Downtown
z-q9WqP8-hnBNp9LuAsbkw,36.2389183,-115.1599435,Krispy Kreme,
gbWVf3a6tUailTJRvvVD4g,36.1782316,-115.0796359,Sofia's Pizza,Sunrise
5RY83xANHwqBhB_yTYLo_Q,36.2214988,-115.0774703,6651 Customs,
7I0PdPXvuMnXkAGzhwF9AQ,36.1889475,-115.0805974,S&k Market,Sunrise
nP2zXn-6agXtWVo2FWo-TQ,36.02615,-115.039956,Shadari Moon,
_NtZzLahKjnS_rWGYsfuDw,36.013061,-114.992597,Cino's,
n7V4cD-KqqE3OXk0irJTyA,36.0682464,-115.1785589,GameWorks,Southeast
oRcOwWXWqXwIQ0iOGHxQHg,36.0765176,-115.1533426,Picanha Steak Truck,Southeast
nkw4sPVfw9Y37R5hXTWrYQ,36.0600158,-115.1781008,A-VIP Pet Resort,Southeast
1x1vzOzYU7yLPSzMiPw1HQ,36.068987,-115.121555,Sunset Pointe Apartments,Southeast
wOtLRPrhuxXtrYcZYH19lg,36.0730764237,-115.116825202,ManagedPAY,Southeast
Yv18CdmlBY8p5O69f0MaSg,36.091534,-115.2044901,12 Volt Solutions,
AV6weBrZFFBfRGCbcRGO4g,36.097340676,-115.176339427,Luxor Hotel and Casino Las Vegas,The Strip
P7K8lCcI70lwwQ0CakB45Q,36.00027,-115.206498,Isabella's Lash Studio,Southwest
dEGx_MMrelPO5T6FXklHOw,36.1528957114,-115.244213776,Fixitup Iphone and IPad Repair,Westside
orjtaXhGBZbEVq2oFdNJvQ,36.1291505,-115.2435268,Infinite Realty & Investments,Westside
UVqelOc_xJwy6lfnOhiCLQ,36.2168464,-115.0922381,Taqueria El Tizon Grill,Sunrise
yxvBuxdfojevb1vr7s90eA,36.2380417,-115.1707194,Icon Dental,
5A12bfLXQgy53QqqLRW2sw,36.1988542,-115.2659777,Monarch Stone and Tile,Summerlin
K9yAEnIoJ5AG6Wj7nCVZWA,36.2630023426,-115.1810679,Albertsons,
R3CK-jXX2DNUqFPwFY1GAg,36.2198739,-115.2140277,Master Automotive Centers,Northwest
Ik4el2F6w2QFUCnx72W3OQ,36.2384908,-115.2093642,Carl's Jr.,Northwest
rlbwIlHDqCzyRFiG9GbXYA,36.1564789,-115.202328,Cellairis,Westside
-ecWOYxCL9GC80_aSqHBAw,36.142158,-115.2086,SuperPawn,Westside
cA2FT7GCGUzxgh15gK4yHw,36.1304438,-115.1866627,Check Maid Cleaning Services,Westside
jbP8T-XAjD3rTGqbJqdxEA,36.1984398,-115.2794418,The Rusty Pickle,Summerlin
23FNx7OmXZMv7ZgmzIr8kg,36.1705501,-115.2014676,Meadows Medical Group,Westside
8gZ_rKYg7Uy2EIelv-WZ5A,36.099367,-115.1000216,Sexy Nails,Southeast
JijwZPUuFqQqUekNR--dfw,36.0124982093,-115.175420129,Silverado Steakhouse,Southeast
JOsBOphWK14yjq7FC1zL5w,36.262554,-115.2067474,China A Go Go,Northwest
ZgrKt3GU8vYyeE7pqSUkkQ,36.2198939,-115.215478,Wild Horse Cafe,Northwest
v2Y7uWkoM7Klr9zEITEdZQ,36.2395632491,-115.207413841,Grout Plus,Northwest
gdg2vnLhZDkvzGIc2NKj2w,36.1587600708,-115.066078186,Premier Auto Wash,Sunrise
rE4iQCfd-Pi3ibnqVJ6QSQ,36.2390464208,-115.186477415,Eyebrowz Threading,
fTtkz2RhWNAp6jKiIzXf_A,36.1441292,-115.1614606,Capriotti's Sandwich Shop,The Strip
Y9DcsamibY2_zzUNn-I1gw,36.1597855,-115.1794176,Jimenez Francis, MD,Westside
JT-cnRx-3LsThkEwKN3cRw,36.159401,-115.183978,Calderon Medical Group,Westside
2KGVVNKbvPEG4ghxUVOTNA,36.1495893,-115.2071648,High Tech Transmissions & Automotive,Westside
XDYCIRENiT2doRZgwNJ3SA,36.1125455098,-115.242615242,Pepe's Tacos,Spring Valley
tpZfJdRi64OTBN4g7lRM3Q,36.1001961,-115.1269689,Seoul Market,Southeast
GdK5zQ4kVv55iE3qbdGSKA,36.1671709573,-115.259255572,Gia's Canvas,Westside
1ZnVfS-qP19upP_fwOhZsA,36.126663,-115.20992,Big Wong Restaurant,Chinatown
i57cZRoLUU9QUPCI0ErWGQ,36.1643486,-115.1469939,Dad's Bail Bonds,Downtown
uW46dizrUk0J1BJc7MkY4A,36.1453562,-115.1794209,JC 101 Services,Westside
LMejaPDFIoB2nLKmWxRaYg,36.0673487,-115.0421293,H&M,
DgScKplDAwkiBGdFOnliqQ,36.0636723057,-115.024764918,Tint Pros,
cIRhIB0bXGYRijNMdOMomw,36.020696,-115.0901928,The Coffee Bean & Tea Leaf,Anthem
xUEoAG8qto7HXQnEqMcuuA,36.0100415,-115.1186609,Cheeburger Cheeburger,Anthem
-33vxPJAFP4wWiNdMqzz0w,36.0898705,-115.2976716,Vapor II,Spring Valley
VYycqhv6AqC-AIl-MNA8Cw,36.0779235,-115.2971805,Phoenix Pharmacy,Spring Valley
bAdwf-n52f46-ZjlfJ1Hwg,36.2730147,-115.2518622,Roberto's Taco Shop,Centennial
2xNMyd4Gjf-IHlVOw6BJqQ,36.0223631,-115.1230774,Officemax,Southeast
8CqrEw0GOQsrA_fbO2aBlQ,36.0807422,-115.248331,Calvary Chapel Christian School,Spring Valley
rbCdL5ALXihEGSzC3FvdYQ,36.0565549,-115.2782947,Affordable Dental at Durango & Warmsprings,Spring Valley
qm1Ki-FbRA48giTbmIv1_Q,36.081297,-115.112947,MPI Plumbing Repair,Southeast
bQdBgIdbKjb9TTu_yAIBLQ,36.220686,-115.2062234,Coral Palms Apartments,Northwest
CeWK3DUKT3Y8vbgHKJZVjA,36.0671886,-115.0890969,TheLens,
RDO51EhaqSt1Psdwcwx3Bg,36.1573134,-115.31363,The Pint,South Summerlin
ozn76OaW1HA5mJDgQLg1cA,36.1443829,-115.201615,True Eyecare,Westside
lJL_0tefGkNcy0Y3eDnv-A,36.129969,-115.207466,Nail Gossip,Westside
jIj2fnCR5OdIOWJetNC0uA,35.9958042,-115.1215464,WellHealth Women's Specialty Care,Anthem
EN7geLypGKiJ9PD3Wtdl0A,36.1363986,-115.0840815,Imagination Station Early Learning Center,
U1_89WxlRg9DjhCDyF368A,36.1442964,-115.1626921,President's Pizza,The Strip
yFweNmjRMMuQbrFE9pkM5w,36.0703605,-115.2829886,New Beginnings OB-GYN,Spring Valley
Iy5CmvOdXjDDDsdw6HVJIw,36.068891,-115.314435,The Lash Boutique,Spring Valley
LP-hK_gEcm14aPS8-3w-4A,36.21666,-115.24942,Frontier Gastroenterology Center,
8zg7I_lOLqgatZdUdsTsgg,36.0184198,-115.1179769,Venice Nails,Southeast
YILyHegzhy1vlc_LNVfObw,36.020264,-115.088561,Bottiglia Cucina & Enoteca,Anthem
5uJLIPa2n7u_gTLFKY6ywA,36.1036262,-114.939821,An Immaculate Touch Cleaning Service,
XyDRYmmj33l6NDq5UBXnNw,36.1933471,-115.2703304,St Elizabeth Ann Seton Catholic Church,Summerlin
dHVeXpn7WfEd6WW5TSK9EQ,36.1882112,-115.260771,Barks and Bubbles Grooming,Summerlin
CFnM6z3vpmNPI8yBpuEkwA,36.1607142,-115.2441211,Absolute Dental,Westside
qdzEtZpVbiq0HhysH7p5Ww,35.9849301,-114.9866794,RV & Boat Rentals Las Vegas,
Rce3SD604Y3OUiKjJvrTvQ,35.9974092,-114.9888078,Beach Bums Hawaiian Ice,
F5El_W7vef0gceOq38ETSA,35.9607337,-114.939821,Home Pros Southern NV,
KalAJyO0Zpg3K1wVwYXBHA,36.2075389,-115.2681541,Marché Bacchus,Summerlin
IOjUXvq1a7ozDBTJD2jv7A,36.0305060587,-115.079498748,Bake My Day,
AztVIokc5VtP4m8r6kSnWw,36.0340897,-115.2074639,Subway,Southwest
liH_FpeXVhNWFcE0SKMu4A,36.017165,-115.234463,Tailored Living,Southwest
XMKT2amKQevW-DW7Euk_hQ,36.1286137,-115.0110102,Divas Hair Salon,
VsvDBjN46z8lur9hvyYIww,36.1598975878,-115.22178352,Bowties Bridal Outlet,Westside
M3uq2oA6_j13mzcB3sSqRA,36.1520005,-115.2426852,Lee's Discount Liquor,Westside
GGvjkKM74UnOh2NyvwTLZQ,36.1429443,-115.2265555,Jjanga Fusion Pocha,Westside
7NGf8OLxGmvbZKyyzrQfHQ,36.0653455,-115.046257,Justin Time,
67101uqFY0RBtv4_T32c1w,36.1141449,-115.1021064,Pima Medical Institute,Eastside
_SleE-VoYLE4IKOdZikHIg,36.1471139669,-115.332992519,Off Broadway Shoes,South Summerlin
JqNNBz-XWx6DVh26e5fdPA,36.1123729,-115.1727967,Winky Designs,The Strip
mdV6YmSkjemocNBjLfw1hA,36.1226902,-115.1701939,Venetian Theatre At The Venetian Las Vegas,The Strip
tcnGHnLRyDmKviWLNFfGcA,36.2706672,-115.2619368,Long John Silver's,Centennial
HSHxa6Wwl_aIqap5LhXLsQ,36.1087496,-115.1199817,Dallas Horton and Associates,Eastside
HfMJvB9Sgiq1c5Sl1_NYrg,36.036281,-115.174518,Diamond Sands Apartments,Southeast
GBT2NAN_-6PmL_xzabeh7A,36.0512516,-115.171454,Super Liquor Outlet,Southeast
ZT_blIq9WYyvEu2u6MPXwQ,36.1450027,-115.303668,Jean Marc Levy,Westside
hxu6VSz-ft9s7PtBp_kg2g,36.1453333,-115.2778317,Diesel Painting,Westside
zTDz_IUh2jsgtnwyMWQKzg,36.078686,-115.241801,The Grateful Yogi,Spring Valley
x_zffGwBN6R6aeZYHwUl1A,36.2240439485,-115.253757337,Buckskin Basin Park,Northwest
Sovgwq-E-n6wLqNh3X_rXg,36.1293982,-115.1134569,Lindo Michoacan,Eastside
aqZPFg7rhuQzEsZ7BBflUg,36.0968475342,-115.182655334,DRC Scooters,
ay6V-SfANiKOZvma7iZS0Q,36.1441601,-115.1616961,En Fuego Cigars & Lounge,The Strip
83XB3j0EWGKISUxDTLIlmQ,36.143412,-115.24927,Always Beautifull,Westside
PIfTnP_ZwhBufxLJAPHs7g,36.282026,-115.287974,PetSmart,Centennial
wBds6a3k5ZNwl6cnt9T7Gw,36.1242284,-115.1684696,America's Got Talent Live,The Strip
0EUohlWGBPnIgzCULyWl7g,36.1030009,-115.1735161,Rok Vegas,The Strip
LQ09tw2BAREVArATPwer_g,36.099039,-115.17044,RPM Nightclub,The Strip
--lpHMVmkCuji0ZrpHtXEA,36.002833,-115.102344,SkinRN,Anthem
hGWn6heSQw-5hSZ3sgyf_A,36.1594719,-115.1016894,Discount Air Conditioning & Heating,Downtown
e5PNjXCo-zercPo3fWMCKA,36.167589,-115.13104,Cox Las Vegas,Downtown
_kij3nJgwanJlUz_7-ZkSg,36.1953059,-115.2553297,Storage At Summerlin,
ao-0uUGvQew2sN4Pxfe7xQ,36.2168087,-115.2495388,Nemec Frank J MD,
7pmX0nysMOGjtgn9o-LbgA,36.073759,-115.116219,Action Plumbing,Southeast
BS4u8wkRb70FDBZcYkJ9kQ,36.0860729,-115.0726217,7-Eleven,Southeast
LfK_73J__0UMczYujudgfA,36.1957398,-115.1198139,Flower Art,
I8njH4yX3UXS0a7IvfsPVQ,36.1914377,-115.1402425,San Miguel Collection,
D7ekQLESGPsO9zJ2Yy-Dtw,36.0319904,-114.9836672,Eldorado Casino,
-m8hXQJQ29znUIy4NFlvHQ,36.2182164,-115.0946407,Autozone,
hz_FHLNECzvwD-s9RnPQ7Q,35.9987358,-115.1592718,Dtale Weddings and Events,Southeast
-PL_zYYNagqNZe2qA-4xCA,36.1474772,-115.2991776,Euphoria Institute of Beauty Arts and Sciences,Westside
I4k8ZjZE1ugtC10g7vyRpQ,36.143545,-115.268627,Canyon Gate Cleaners,Westside
CAEc3lC_RV0RP6F6UwbE1g,36.1578682709,-115.290409215,Tonic Studio,Westside
ieXLQit3ZIZoxrYff8uNhA,36.1371346,-115.2433173,RESYS Real Estate,Westside
JLFmwDKY8Qj0fJBC3D9MLw,36.1456236,-115.2990977,La La Photography,Westside
GOHvaLP8dLa_B4ErDfoS8w,36.1592173,-115.1322733,Ez Pawn,Downtown
Hy2YxTjrMhLTgsbuE4QpAw,36.1458984,-115.1378012,Super Hand Car Wash,Downtown
DpBhXBiaSn0d0qEtwuuqPA,36.0525016,-115.1689034,Sun Clip Express,Southeast
rRXeu0tfwND-okbom4wI9A,35.9706292,-115.3074646,Psychic Medium Jennifer Wallens,Southwest
Sz-Elton6-aGimq_j7SCGQ,36.2798328848,-115.20461116,GNC,
WwJuC5S36vRCqcROwRacoA,36.1915753953,-115.242866859,Palm Beach Tan,
6lB8tTm7-MywVXWBecAncw,36.1649513,-115.156371,Quiksilver Outlet,Downtown
uIWMV5ctK0MypFV3y8--TQ,36.113434,-115.121928,A Floral Expression,Eastside
ip0mrx5ytiJFLbuso7VrEw,36.0582187,-115.2436387,Add Hair & Make Up,Spring Valley
JINLpOx5sB7eDtnAoy2UEg,36.1584817,-115.2857741,The Massage Advantage,Westside
a2dOdGkaaqPHqe8y1UPyMw,36.1428611,-115.2469284,A Clubhouse for Kids,Westside
OP0ux6MeKuQX2pFBmvDHEQ,36.0189340164,-115.117438495,Allstate Insurance: Tim Hacker,
WnQNmxeN4hECvGxxBC_Egg,36.1743547679,-115.247098778,Bank of America,Westside
miXSI2UrRF2958sCWtG_qQ,36.242822,-115.102521,Grumpy's Garage,
vQMfgU9az5y0vULI3gzR-g,36.2384083,-115.173087,Target Stores,
pI7ZoZ6_ToSzMuhVk4O4-g,36.0648317,-115.241737,Unicorn Medical Weight Loss & Medispa,Spring Valley
bYAfLsWY4K1UqKptOGr79g,36.0376448,-115.0762536,OFF THE RAILS,
SiPmSCEsvJd8NAZ6rtHkzA,36.1683449,-115.2659777,Timaree,Westside
P6I0jwlRjP7FVpOZHsvS7A,36.2887398669,-115.28838324,Nails By Chrissy,Centennial
f_VZvgURkaaQFkEjKK1SkQ,36.2625932926,-115.249559942,Terrible Herbst,Northwest
Kf8YMZU0RH_6SV1iOPQtzQ,36.1328848549,-115.137245474,Life Is Beautiful Beauty Salon,Eastside
GSvnRqa7fMwi5WRKha1q3w,36.1332139,-115.1362849,Kevin Xie, MD, PdD, MBA,Eastside
Ucsy6LjBYsfVwuGlSlfJog,36.100506,-115.1677344,Steak 'n Shake,Eastside
RIS_9LoTgPaT148NuS4Kzg,36.1405402,-115.1365553,Rapid Cash,Eastside
GlvdbC7xf5X23nS89XMo9A,36.0563775,-115.2659777,247 Nevada Locksmith,Spring Valley
tQF9WJ93G0vMITC7n8e10g,36.2746148,-115.253879092,Pointe of Grace Dance Center,Centennial
w1dxpzzh5I3oo2vaICgdig,36.1443361356,-115.046972921,Tacos Al Carbon,Sunrise
O_oav0H_1TkO3xcXxgunZg,36.1776816,-115.1676457,T-N-T Roofing,
gvMBaZZm0BhvSyZPN77RPA,36.0568222456,-115.27843876,Dunkin' Donuts,Spring Valley
k9iaLNexdMN28-ilFSle9w,36.1314967,-115.1645622,Starbucks,The Strip
ztP__QbNm4ZD2E_pWl0YGA,36.1229008431,-115.171051025,Pearl Factory,The Strip
USYuX1n1ySv5kd3Fjs-efw,36.1350669861,-115.162895203,Angelina's Pizzeria,The Strip
eoBeah3ZXruU1E5Fs1nSaQ,36.128561,-115.1711298,Amore Patisserie,The Strip
DKjmvDeWNslwVeV_j7xFeA,36.1142773,-115.1709763,L.A. Comedy Club,The Strip
YkwhS-NG--jC2TnbPUZvwg,36.2167469,-115.2494409,Luis L Diaz,
wcPltbWnqPri-t2ZdbCMtw,36.2214729,-115.1746037,Prestige Roofing,
PelhNV5WsvEJjhUShubLvQ,36.1229755,-115.2090921,La Mexicana Bakery & Deli,Chinatown
Sa-p2jZTp7mZuyNTucHZVw,36.1011872,-115.098826,Maid's & More Cleaning,Eastside
vlJz_pcNj41sjbGzYWqV0Q,36.1159832,-115.1089043,Vegas PBS Educational Technology Campus,Eastside
fpvBSPQk9BG5RPT_hJHvtA,36.2762838,-115.1214465,Upper Las Vegas Wash Trail,
N8XdUbnugCgtDhcrAeZruQ,36.2311937,-115.1925531,Destinations Alexander Apartments,
XFVj8GKspa9hXvZTcycYTg,36.109622,-115.1732124,Droog Las Vegas,The Strip
knUnq5vJdZV6sH7b8yARLw,36.125441308,-115.169499017,Makeup By Michelle Posada,The Strip
T113Acwqk_ru7Uvi41pruQ,36.114148,-115.170247,Java Coast,The Strip
Rw0FyjiCjk1L0X3wXO56Og,36.1167723545,-115.136821835,Toys R Us,Eastside
uUfFPIQQcgSq0ydBjeawzQ,36.0847184,-115.1188815,Sprint,Southeast
nFSPJL7bQCJf_68in5hSEg,36.1006642,-115.1427947,Golden West Management Corporation,University
3RiFtEJ6AAvS0x_z38HChw,36.104435,-115.1367851,Pita Pit,University
HU7yPtYVgStoZl6t40wdHg,36.2400283,-115.0656432,Subway,
1V-mRUpVnIRq6GYymT_uyw,36.0552046,-115.2509345,Braddah's Island Style,Southwest
EpLubXwajxLet8lTbJwJKQ,36.19418,-115.025494831,PostNet,Sunrise
WgBV0Sm-yNVgfI__5m1Bug,36.0544037328,-115.279829352,Tropical Smoothie Cafe,Southwest
XaRLRVEAOwxQjgF1_iU_jQ,36.1510310969,-115.205968022,Pierogi Cafe,Westside
hFMQV68AwNARPkyJSfEQfQ,36.1434763,-115.1873789,Mobile Medical Services,Westside
ltOiczcyWwYM501gvfMU9g,36.1447123,-115.1292626,Vegas Professional Audio,Downtown
HA5ON-s3jIf0jxoLUtHyCQ,36.1460917,-115.1814927,Elite Healthcare Center of Nevada,Westside
9jLdAms3QEAZ3yDoPTVM2A,36.1726548,-115.1965118,Lady Footlocker,Westside
CH5ytWTfEIC2M9Q9TQzj-w,36.1773714381,-115.26064426,Hamilton & Manuele Orthodontics,
_SlKvNoeAgP2vP6pYYUvMQ,36.1488809,-115.1639148,Blüm Las Vegas - Western,
nuBWyDJUAkczHa3SrfTs0w,36.0990357,-115.103641,Liquidation Station,Southeast
jkUGeWyzxM8LTgtbFj5YAw,36.0719960529,-115.252246857,Shine Alternative Fitness,Spring Valley
tqN30ZVHlmxbI-uQ4ORyjA,36.095179,-115.279756,Angela S. Miller, MD - Concierge Medicine,Spring Valley
QiJbiEllqdfTAOLLtNepVg,36.1629301,-115.1583209,The Fudgery,Downtown
P7Dqa0IbcFgRZ1aK7CPAOw,36.1200235382,-115.13801239,McDonald's,Eastside
fl-K_oLD_I5J6h-gLL7FkQ,36.17973,-115.178605,Checkers,
22DUskI_ynXGjMT8prY37g,36.046123,-115.0755514,Silver Springs Recreational Center,
m9WCW0mkPWuUoTrmGerI6A,36.0376448,-115.0762536,El Rancherito Lawn Maintenance,
IoSTJMpfY3t15Ibj5qSmvA,36.132698,-115.278106,Kelly Services,Westside
