business_id,count
MAxm3XjWfrtAOfWqjZ3CUg,348
lc-yKyqfmLSrKfUuSpxRSg,189
fq0xYd_iXIafgKPi3n66fA,342
hV4QbR8PWp_H5FW9QdwldA,519
nX8GtZ8Dyl3ufvAKXaLtkg,326
BmF7eGnr5zqg01EfI0FyuQ,359
um8J8b3cZqm9hhVsBD_JjA,268
j3L2qbRFono9vjEYqlxMBQ,1291
OlJ2derdrA8XuF4qJiS2lg,519
6HBRu5vvtpH1lln7qYCSdw,1934
z8szgTdn6rATVe1qzH5ANA,1341
0lfRx2ChaBsUHeYY2-799w,819
m8o3OrY0DWfqvk820EyrxQ,763
W-LDsxo_4WaFuuyeuJs-Gg,668
cEU8yhCpCHywtImYeM1y5g,878
92qP97l_vpuZxwK5fyAOdg,78
NV4tgThukh0dNl2T_tW19A,243
K0wWMcLJmeZ7oM1dzcx0gQ,553
-QG1CZaZnpH0M-KCXyGaow,1655
ZEfez6ANS-As4L3-umQJhw,736
8voq1AhDCJ-GiCuwt9qe6w,858
phQhptefrOnZmS9kmVydqQ,862
PjzBOrsR8wu9jWI169yKlA,668
kFbyPRSfnaiZiMBvXQHj9w,737
gAW6vG9Sin4kWmAkdi_Zcw,142
1KKR09whUvpJTVIQ2qkWWw,521
Y6gHQupMzaEHiPGB1lE4Ug,665
3rJJeMOkVi_wEura5UCQqw,828
oIdHHtoM4OIKn4iodehdZg,285
88qRIXScLQWn1ecabs4PDQ,24
EOgnFtSGoeZs70qG5ZPLaw,1013
wGHL7s27mTI8OLCT9w-jAw,725
_UDTilLzn4BwIcn1qPWuDA,24
ffNPt8Isee_iBxwaolkn2A,481
q2YXBzJ2S6jM8pbC23f83Q,2750
rd8NXOBTsASiXriuooki_A,853
naHPFlJpyUx5cBTc-l0imA,1510
rYDpPUhZJUvtUg3UciwvWg,115
3sXlZWM9B72_r-dYBIgmyg,507
lcPyhwecLnx3ylTGHTTpKw,267
qx_ZlGhgCrJ4-8FUj9LWKg,779
SiZLqzXLks3eeQcG7zDrQQ,966
qJKgaN3D1lgRkO8qGLoUHA,613
1ckqk-8HiwIt_AaniFFZMA,947
eNbSlfE8g_tUriqzKFqdMw,784
PsCSfL_1GRh0VmsYxiMf7A,812
bboLzooVVqhShpjZhwMHAQ,229
NI9srwLd1IMPQKgtlutrBQ,905
lG759ODx7tj6wbS7rYip1g,541
JwPKxhz03yCLG7LWzJbxSQ,300
YktfSxY3FWrUEO8VZQY13g,808
awvm-GLlweg1HgjaR9ltRg,230
X3v2yWN2ibXWlm-moW7G0A,578
_TpHX3oQ_ZXdYiDDhFA3YQ,1168
awFFNrU5RO3V9-_qiFLFVA,656
zKw09ftu1730wEIZBZPoFg,350
B6bKy_XMKcbIZHmWr0D-iA,1506
3ELztsEwuGq1YfARhuXXsg,1855
rorRwVmiMRO1CMKLGdwV7g,829
ayV_ljDnaMuyNYARx3g6zQ,876
J6mtvhUrDnisnsCosRe1fg,262
Lg3XPSRAC-E0FscP5eDT8g,632
jGuZJZUTrkPLs375pXUVIw,543
oK9xRSmIN0O6BQ6Zzzk21g,311
SzB85-8tmDEvoapZSDTBkQ,906
bMjCx7_ICShFV0jeqnjtHQ,596
f38IwbJ9mJBZQPeKulqe7g,824
wsk0aTlf1Sj8Roy1ZL2dIw,743
6ln7bvan19ARtw3FAC2kWQ,1675
iRf1L16ozU-rSfE2MtSIlA,1201
UdlR4dbP1zlZpwlND50wjg,2993
p1PLNZnbMtD7xrnEB8mHiQ,1193
jN28NzCuKPhKoQKlCT9p4w,1461
CY0xycTs70b2NddJP68Usw,388
TIUd6XX7-hF6EPF2NowMsA,636
kSG9DwwoS_-mw9JaMUDpbA,326
2RhYIHHzJbv856LDPp6RJg,651
CWXZEJWxI0eSTMbpWxo2NA,1598
5aeR9KcboZmhDZlFscnYRA,512
4JPWxFZeHG2O7Ijsz7EKig,361
MdZ641wAIfkcls6XV5GxRA,801
6bDyu8y8nq4w-BPmjW7koA,591
KYEZATGRY5aD69ZR6VvyWQ,430
qK7Y3mWKVIBI2pb9J71bUQ,1945
sT2DzYLmfOsm_Nr9R-EiTQ,21
NV6eZrnZA020y8QDyiVuHg,600
MtHqRoJW81oJ0hzVieqsDQ,243
ucSkqgYRhARxpLm89zd7XQ,1112
g5ajFTuQOYuTmi5fvH9UpQ,577
UceIYWaKErRX_CSviEgVuw,1312
OgIC-LEnB_zHZuzlZkvzIw,1547
yfXspGnpSt_d42wwpEXNDQ,1498
CH4my_JJ7PJ2T_4uQX4LwQ,241
LniqVztd24zzXRtLVYVgeA,201
YcyRmxW36Va4DIySRVrErw,293
jo8N0lMaaxfXlYtD5wQbkA,252
8xKRoEFsBf3l_x0MGhxR9g,668
1vGzHpCngofLvTqJr-2hWw,73
rpU-agACpWB54n1GxXJ0TQ,1658
N5tz1ZQqeIyGtvB0yoLI4A,585
SlelFNxQz5PJbl6kkjI0OA,1222
RKBxoTrfQaJPn3U5oGn51w,2898
W-woRd49HjVBf7C3dIcNiw,2
q0_KQcfGfpD41590Shq7vA,567
De8BJmD7PuIxUggJtDFEXQ,750
QAe17Dtc4m5aSLGT6RoHKw,1214
j4x9wS2zFe0CZnihGTPCxw,840
DbaikUTgE2FJL_0dIvcy5g,1157
TFipmihsRTtLuNFcQwhGRw,1655
lxM13Vq0WzbLVxq1Cl04zQ,335
cN87VUbTH3Ne2Y1LTAGP1Q,712
K3hxvYAQKfuC9Cdf2Kj9Ug,349
LlRVRBNlWo8w1Mjnlv8Euw,372
FrWQ56Xb8fodLNQwxeNriA,207
uc2SnD53OjaDnwXIfAd-5g,1571
JEOGm7ja65QuWdxl0HJrGw,228
f8IMQgRwo-8GP372MElDGQ,1547
hgbVHjl_cHdiS9jjKghjkQ,1289
Rhh2B67FhtwGUfWaaOzzVg,1828
m1Ro6PUujWqO74ATF_w_0w,1538
XDyWSz5Osivbe5qUuX8oJg,328
wZJOlSwUZcVQuLt9sZeV2A,743
6r_w3WPsnBEiVk_ZJZyAVA,355
0OArxu3FtUGUj6Jbkmerbg,720
3qw8WZ6zR-zMwZx93l0L7Q,812
zY7qtXlXMSWYUea0C335ag,886
ZPelfio4hB7EzLtN_tD5PQ,849
TSNzjOx8YtAHqA3a0uIqsA,626
2AHdpDUVkbNgCel9Kjk6NQ,633
Pe00LDCyz6ra2zF-1AunuQ,402
CI1ukkD0Js6Q-_5HSIL0Cw,193
l5NUIeAo6Fk-Vx4nm3Xqfg,842
ajbz_5rrUGKbTG96WCWmKg,540
uyoZHZzHaZpqMzXovJxDTw,510
9xZ2AURznQzx1MwEWBFNQA,525
wFdUTh7MCN-gV-m-OFJD6g,776
UB-xdWV_RpIQ9VfVB3WUTA,783
dsK6W-fW5bnyd5YoSEfhrg,681
BMHakZmLku05h4UbS6aYLg,931
FpFIAW_IEvASZBbusABbkA,1807
j8pUAS0qdEcPsjkqEDNbhw,506
q0P_f0R4_lnHn1nfGeeRUA,756
dnRBssWp0Vy8maoRl_k9nw,110
5iSxr0B1jZDj5ICVKw4-DA,589
k8ocJ_qvnV2OiMatKKEJow,655
9ffhtZhp7RclEJM0OHnGPA,661
ZwQ6bWHrvRhHYr6zVtfAEA,791
ZVpDWwfNLPXttvyWgxfeuw,459
VfxlkvZQkLr9tu_w1SU_iw,281
9li2xKBUybR_7JGiCwo6Gg,1003
DO5mQxiBOgHEznosjxvJXw,1010
61pecmfztHO2SLs-WRkwVg,1461
XG3WiXIco4bn1-4vT2un9Q,552
BHv_cQCwYh3ueLNSRJmmAg,556
fpADZo-3dr0hjySo5fWnow,918
s3bmjs1EyLoo-SYZcThzSQ,647
9qWjF5SiK2_MGnu6wBcp-w,233
q_Egn8n81nnrULgGXongDA,645
szdXCAagDGX4kA7EPZ0kEw,403
E6L2sn_RLiUeWejLouHerw,29
NdyuMLTaR2vEnzq2vRVWlA,49
_RAtMXJIjjpFiOwF43E9WQ,49
VjLwITncAngZjGnOL0prCA,223
KWoqN8CWszYDp6ewhkBPAw,1020
bIrg_VRbL5gvAi-zxJJcWw,707
rnJP3FuuCBoo-wFxKPXYdQ,431
U7CDGc-fQKybr8q6TEwmAg,392
emXGEU6j4vBV3T4zM2wMMA,1750
h-o9PdRG0Vecp6S7QL-Vpg,796
rd1dV1rTBSvQUt__KZqmuA,408
T-izctdO52gqFKu1b3iz7Q,839
1M1A-s6BbnzK3eURw01rZQ,1237
DzKl51tivGJMLiNsQqf38w,1167
plwa-yW-uQaJ7fiIAotOWg,317
i3t6vBV7hyeyHaBSj8IxJA,562
Ch_iMphfKLaWbBdzbtc3Ow,558
h_NnD6TPuhIFy2ZdqOlUgQ,468
-4QqBR3QGhnjPBXV471EUg,524
uJyXEHvIy2FDBAzOy8QtfA,357
gJd1jOcl5FdqY020Q19n6Q,1876
L4XFxYU3YP1-stit4FsnZA,1598
oE6gKgUfMd74m77d6hG9qg,260
B19KKE75ZxqoR3EDuvA1qw,985
qWHQMyT17fxpkM7rqPD1tg,936
uu3tfHqrpF_O33bt3w3qAw,1338
K74Px1ALCCBvcU6-XsmSpA,1139
BM7Q7WHJWqNfyEzq0k4mdw,2714
RU3PsG2y_eGBFi_8jDqyQA,139
DakBfgj9BluGPAgghYHKTg,1035
5k5fkpxYSfCSuZh32F0qJQ,1017
BFZ4mqQ3hRKxzbdOU2Nrqw,1199
DrVbzSA2zCDuL7QblI4gzw,85
aH1037xO6IHSCD0MWBc9sQ,141
6baax0Dl5RTig6xamL2Wnw,284
1iRuRToSDLDL_Xx4fLbvVg,189
_cMIVExsu-L3-dAejNaTYA,377
Ns8_gLffg577xOgwt5OFmw,638
4jgZNlD4DBXAyJpsViTE3w,342
9gXhs9peDtrjWGdUlytYog,227
nNZeLllap_LxUWDm8wm9JQ,563
UpnKwbOmB1Navg3WareTZA,566
dDvsIaqRcrmd-yiUNMC5Fg,783
eyESlHfSlvlmOeMGUORABw,879
3MoNq4UCtJV2y1_aQ8-F9w,425
F0j-dNjFY4u49hql2Rz2fw,399
DbEszO3wk1xVmN3pCPob2g,738
fHWrQo1Stayrqi_5jCv2kg,1234
Jfvow5RFABPxYJL_IZH1Ug,583
7xgIFDfapee5GNdTPZq-NA,1124
WieUukmFvTGL4f_TkJsUYA,1143
kNaWgxtzLunwVCwfElMcJg,973
LdqnxPMcyGiXXwnPwhOJGQ,537
io_q1xC3CIaL2xDdXVZZbQ,689
XeC1IR5gd7A_KGkLHiwjLQ,264
yGWtH38KsRDpmmqC13yxmQ,1003
K8dkZDAqx7-waMM0locL5Q,1536
UkhyQDsoHA8dDsliYkOTOg,1118
ODCmPXbSZ0Wgirl_FNb6KQ,1299
LwNZ1AR4_5iukgQYuhmTOg,938
2b3fXw0DyVAUcD-DeqXy-w,860
iFcghI3DqyjdDHCvzWg1wQ,520
t9Onm3CulaEB9uXX7wkbaA,651
EPea_66hXkxsDl74Ys_u7g,534
duO00bCgRa7RDT0TPCTxXg,632
YkOCo5ipV2he2WXIAlZb-A,580
hvridAom9cjx4mfFYasVrA,1311
YEj6YVRzYFYkV_jsca7F4w,223
Yp7FebTTDPh4uiqAWMi7iQ,309
fDLq2pmW6sPl_PtUsmfhXQ,359
iNKMTWEZ-uuXzCbPsAv-kQ,814
5QglR6lTvAtBunaiUwJXdg,844
thlwmEBb1vzuoGOPU18FZA,781
dKrFJj4eXGHggiyOgtJTVg,1614
182t0wRfmalr-ULuEvazXA,262
cEEoMcZnRO5bO_H3AjFQZg,2198
1UvrUFk3BXAmueL1KQaKPQ,493
KZvQfeDSIQLZhE93y1ohGg,2642
cW6_dNMoOScZIltv3I-iEw,765
0OOmvIS1Tb5ccYOCvq4Yeg,591
QcEiqURhckzmNzzOcaB99Q,642
j4NATq9NhPYmEfIKh5nIbQ,804
rHCBypyjbLuPqHZupGlUoA,212
LJt-NO2FhvQxTmBoaaLhTg,849
v2GJWvZqEAjUc22hZUYzYw,725
FMOWO7_mj8lSZnV3WqpGiA,626
NlEtYYbJVIG94snKapuFHw,1185
55VOvGFNYR0c72iEENfdag,556
j44WXPk22-s6MtoeRiFlNA,662
Mh3clQCsvr7gk8oteXs-UQ,950
DtJwsdGdhjiQJB-o3QlDvQ,2975
7EZ4Eu7YJ1ltRCC5jXFJrQ,3079
NmOBomyz63TP9Nn2q4Z1rg,2524
miX9NV6l3EKB3P5Yd6_yyA,2972
HnbkGxUs7oWKYDeB-Pk82Q,2989
FfHpj1QcW510pA3CS354xw,3086
-Ylpy3VyRWwubf9dysuwjQ,3256
wnYansqrzDDYQrEXH0vb7A,968
DL4ZojAXjn72fDsjB4ba1w,829
msLyiLfPwjWfdyRB6CjqCw,833
nUkr9rniBBYvhkosKTASgA,132
KMxrk1YDlj_qFI1JXK4zRg,1568
JLIBSTHI4bsTqNmzcIWkqA,310
BHIIG8miKQo3s7bodp2ICA,226
pNo_VJq3DPpTNZVcchRkpA,931
mxF4vGnvX-aAwHi2qyYfcg,1317
wCIW8uGsyT-ETFdqto7_Zg,698
oka8zQK5rE6CtJmOYorC4A,806
r0nRqTBLg_xosOS6Hb8WIQ,505
VnZ7QP7OnJD8dJIFk91-Yw,219
9PliBKLrTGttISgMwD5NDw,825
NS-Og6BkMdKpwV42WmVPxA,875
88trG6dzvbgjVPEUzwTu8A,560
VR2LTEsJByan97fcYRkl5w,659
GHMOlx3edjKFwK4BBibRIQ,1812
pgvv3Fi0HiD0ateqLcqyZQ,217
UXtdYTdYit2dk-vpP3v8dA,574
CZopYW_jT22mOPEDofWQ4A,625
4u6U7VBVn5l2kQoK_eXgow,836
rrUAvccm8C_gI4nJZlv0DA,2619
vC5i_LVuA_nU5HAovndAUw,1331
C7u-m5Lyfp3doaNuc6eCZg,1156
EPKg3b0BK20-VKmzrP2W-A,3064
oWZ7VVDHRtHY0h-XMMNgbQ,213
EiJRp5cXLNI-o1vf8wpERQ,271
EbZO-25GoZqcxBStKA-CHQ,889
2m9A8GPYUmocoRJUPArW4g,805
qiWDn_OSWiP0_fzWP0D_lQ,115
b6LkuhZhG2ZucBy56MkZaw,1025
FJ8yZMacSceMNPJ_h6YQ2w,2769
MvLpD44gr5OwDFYY59winQ,2220
RsYoYl_4p5fXMOWejuzJiw,2405
TFPTudRc2BA2y-8FUwL7-Q,120
XqJBdzqjLtr4iR22uKbOsQ,1208
4wwscaZWhhSfAFjAdmXSJg,758
nMaIIKEAW2cTEWbEyeFyXQ,779
BEd0vR8hrkJ-mW2-b5N9Ng,504
yhGcivj55RrxbXUlk9TPNg,424
ip-Rd2AvziHSUw9_rlDN7g,861
W-YhRJOSezqESSas-oLArw,1124
_-3aZXuecjOSjramI1IBkA,2225
sP6qSO6wvLZXCLhZyBI8xg,3034
oQKjDroomGo1h683M3NclQ,1622
oFAZkf2087LEilOIMWJ5xw,1148
YJ7pymzuM3NKZjdLWIlZSA,1148
HiYHyO1_PiraXpm72ycbEQ,3459
tpGrnS-O8CoJkCFk4ZPC8g,220
SgSVJWgMwFteYyz4OlHu9Q,920
ltf_PxxdMIvt094399b47Q,894
C2ziDEVxQy-hkn9FQs3h9w,573
_w34FDkL6Cy48pvebOsyrw,782
Vn2qeRuu0RMkiIAq_jIzrA,916
Gh8L5vvZC7v8KtICjNYugw,614
XNqfEq_CVYltOfg4aUMQrw,753
m-xsH8VkcYtTTvp2Fa6Ajw,335
F0lI9okn4pzmN_iq5UqF7w,351
ryNl_cD450sFups14tSGSg,407
te0teUhDcE0ahOWSsgY_-A,44
xKmkHUq-3k-Uy5661ai4_g,783
YBNi7ci72mAjoEuDVcAguQ,826
Rq_kSXJ4RaYCQyFn6UfwaA,1103
2rvBPUBtQU0WfcOAHLQWRQ,1139
RptKfUYgRD14EaX0x8LVoQ,165
IbV8ORH-9SGhsLWYJf4QcQ,1865
iBxgN8ZBVcDzQ5HhvwuzhA,390
RfhjWkEz_SETFqTHyspkjQ,58
NG2mL-wQQfBdsXsyUbw8pA,328
9J3A6olMNR_5hQg0pOlqKw,214
6CS2aE7X5OnXGeTtV0joww,774
6oYiBbib5jHD-yzVbht0Sw,876
XJf1HLNZ6t0qOa9sRqUXiQ,377
m9idUZWCBQB_owyaSeO2dw,1194
dWhLfiAzUqD45NM1A01WHA,696
heAr0M-m4wB59HwUjUg1zQ,471
PBOdDuI1wJ8NVCpghWagrg,234
yDWoMtwZg2PnXlwdUhjp-A,368
YDM2mRIX5vB3feGiKhFk6Q,1799
fE0b1It8RCQ_c-w9oaKqnw,1863
HpK1ILGUm5W129toiRSsXw,164
A4ouq36FlWGYbUFPO3uxeA,245
8rEpnbz_WyYl9VpCweeekQ,178
1WD2WT0klJT7t-zL5ZmfUw,192
oPLAdhhC6XudE6CPTSFVyg,2043
KqhvtfJITeZDVubTnMVAlg,526
TkvzXqOKLqVTCrHG5GSEuQ,767
H8syW_r5Y6QZZ0Q7HYOd1A,744
Nq0qSy17TF1aRMUceGDrzQ,811
YavRvjbLsvh4DYDJPAfJIA,920
bTF2asQf1hOg0tyeyyQqkQ,300
iwuMHLKwiBRBqjocHJTFOw,388
opxQsfE_TVF6_9Otf1Y_Kw,451
HHQpA9xCUmejgo0uVWY8Vg,357
rY2vDfKmXfpHbk8Tm19anA,279
ivXSATui5znHvRuVExj3vw,801
ClK0yG37xEafam6AtOiQew,1577
diCzDB7o1Dap7DnA_TYUiw,517
d6_UHGiMQb5_m8mi_tRc2Q,1705
GPVnzRcvlhEK0-c6PImyoA,314
QrWUQ6T64vbmZI3EN4h4YQ,629
-AD5PiuJHgdUcAK-Vxao2A,1005
Dt7_d_897Q8as-q-UltKRg,947
L4EuvAgTMgISOdGUZzL4cw,371
EgilPuvZVfxoHd3F3XFs6A,636
Em_U9esTgiJfb9kIZL36kw,226
PZ-LZzSlhSe9utkQYU8pFg,827
0NBsEzgEQ5E-CycaFekA3w,580
QLkPEZ0HSB5llIV6T2asHg,271
CMaQ7HgvljI4iC_lP7UygQ,1898
gjzQoi1AkRxYRl8-dFGGPQ,208
45Dtczrm17CexADespUkgw,968
V9dlTRuj-jOE9Wu8Eqx3qg,368
nl_k3aGN1wDjG7N_KZ1LsQ,351
cMdP-xB1D7VJj0Enxf44Xg,956
SP_UAvERr1lAu9XIiPXiTA,949
WFuCB7JDD6jwc3OeO_jP9g,708
mz3KXUYJIwjGMybZIFMcAg,996
wJHOIkB_UIhJJltUEcaZ1Q,1741
BDj5QLwCItRrEuMO2K25ag,1695
diNVVXW1U_XfTuBE1l30lQ,864
g_Zlf1j-mje3oMIIakPWTw,3133
GZWFBtTam08-13VGBi1zgg,1927
CoK6FpASy9_xfejOPqGMIA,979
79JLTCODU59FjrfXKU-bHg,536
EQysX2BaXjvcQF2DSkjJkg,641
Rmw9HB35S9qobQKN6bXgmA,372
1hBMhOjqtkOFAIL7aBKc7w,1765
WYJd1IzEbJzgh0vWxxtZIg,926
9PqjOAxIGW2NLPw2CAuZvQ,1135
xrkWUEBHLtENNntDo66jLw,2455
-9yq6bVqOn6Uywl9KhRToA,29
BolK3j0LiGtxYxfRhGJFvA,801
C1vBrc0IurxY-Zy-DVga6Q,260
RoT9Wz8YE2UnKsvQ7hDxhg,547
t8w-NFL8B9E2IdOqj5MQng,1046
I6ICIIZfZsp_J9hHmfhWhQ,2820
enwWE8NhvKLBML99NRl2eQ,538
jWHr_b19C1SjRvfI9jbdmQ,836
XhZzHN95MfbVrD_PYPRcqg,1729
IX8HB9zCZzmgWabMeC0ZEg,575
yMa2Qwit4ieNnB3ZYZh7ew,1344
7wGcqThaArO832J6-rbL7g,433
jOXr7v8jtGIUzFV_d5W3aw,678
tZOnUebmJNZHe98YQi-Uwg,435
yfn4XriEffHnSqHjsli9LA,846
VlvAvCFIYa7ISpXXbSxQXQ,2530
AGVf2kh2jpVJ78B-pwkb8w,1008
552zTac2UjuqWknfyQwW8A,29
9mNXjexhq4OjOiyOYoV67A,316
eBS9X1hIFXZWrVncXDx7BA,230
NYYJfBtGrO3Za9agE2yS2Q,378
X_pXz0GKJs4AHoLY9iVs6A,226
kEF7ubBHTRbYviW2XVtF8w,498
6afeU36VY6n9Qn0SvoyKAg,326
YYU_E5ASIuS6HHUu8Kv-Xg,670
nDdOohM9YjODhoRDg7GskA,488
sgOgvtcccFUlw2ggAOoXlQ,889
U8622fLiMabkcMyVemG55Q,1
3o3E4VlhmnIEjGDws5zsYA,864
GSaU7xmPP-Arq7uY5kbA_g,750
CK62JZi0UY5JeHHQyf0ffQ,892
LHUEwvhDcKbAjM7hHBhXdw,796
Omfn9De37uTGYT2kxoa8_A,520
_ZW2TjymKRvmJ0usDGbZug,489
kDCyqlYcstqnoqnfBRS5Og,632
enaRCYuJYyRq8wA5X6oaBw,784
Z046W4AnUs371bahPxj8HQ,1422
h-whOh2Bu2rL6zjvXXVtog,967
Lsxtct6HivzDxFTSx2Grtg,1626
Xte86U7y92n7_6cGwRps3w,3137
U7arDoUUfPF-VPaPD2PKOA,325
XV2rI2Lm_5vqTejubrFTfg,529
XE7UWND3M8bTdBS3xLTj0Q,499
IGBcO_5tIgxGpv1wYEFZ3A,870
WV5IuwXea9jX_Ie-9M2ggA,776
85mJSDM0WeoyYro785FH7w,118
MJXL27XNMm15NQ-MGP8jhw,951
QIwb-nX_ksRR3QgYXqGTeQ,1159
QjOohzv1KjSKXTqbuLh20Q,1133
UeEzvTGkSyaHRvWTlZ1ISA,473
wpHN9iLlhn_z613xJd5uyA,295
LhQQYMbqbAabzBgmK3jHtw,404
X_EBs3ShGJmehqzfuciEAA,243
r2vAwakuF7qXNtQDuMEFpA,1201
A4zpfBVtcHuY-QO3mbLEug,299
WaHhQFMiU-XwgST306ALCg,1136
PBtpu4W_dhXiUKm4EjLtlQ,117
TL_VrHUyKxwhLAg-xsJVew,2756
7kJBHUgfxJaUqNudYvcjgw,930
my9OoCXsAuq1hm8AGbYkLA,1781
PIDfDHcfgLqMzJ4U62gFmg,1632
3UCRAFv73lnVe9VJmJ6nsw,279
yLXgYOiLDfab8Az-EBtByA,2948
TRlBYLf4CxFBaGE-9FLOtA,2227
OETh78qcgDltvHULowwhJg,3183
WECox8Lx9IrJh1pPaN18qw,2755
fAo-3jt3oD69nwnr5M6FLQ,2654
7KgNnFtTwn1p34UjeRQseg,2948
FgPANtTwZqXB-edLkZTXQg,2372
92Dm08_d2qJ-Lt070Mre3w,473
-JVDtKPtvYeL0lW5p5vU6w,370
-b6ANE1W9ZH0g3EdQl7Hsg,396
ThUZP3aR6nt10aDerllIfg,300
xObQl57iTZrg8-hfMkMF6g,12
Nw_-4DFjYK6BDG0CwNwSvQ,238
OeVxDv9jmgPZGE1INFeejw,47
XKo3y41cF6euqS7I6AX_1Q,624
GAEaGU-wR_51-0FbTdRNlA,235
SCllY6ikQlQ61gIIozWvZQ,357
UqL82Ks8EwcsIzRYkBZ5GA,796
kZjVcJ92NOcdFgvfwBFlqA,1348
qFxuhYK5VzuZ8BbNNHGK-A,2977
nhEm1bgY41viqYcOmGicow,505
vykG2Z1P2tMswAL67mFpsA,99
GgIA-Lp3Ayz_PlkUy4cRBQ,839
71iOVsVTx9hwePTZj8qmPA,696
_c7UIKcw85UTpcLpA4J-Bw,613
2W9pRClOMAAHnIhLyXlozA,499
NrgzXR0gycLMw1APhiA-wQ,4
D6WXf0lB4pfuXZH3P7c5Ow,1691
kp49T6KUjh8OWQaO8I_4IA,1308
Zi7_E88i5KlOtaBobPVc5w,788
4-8PR0qslzgdNZn4gpzd2w,559
EFbZMTxLTW8_GwV4xTTCPg,1195
zH8wTu0XfzBvM451E9VSNA,979
-Uix-n4Jqo4W7ERagC5qAA,1860
YgbYqr_aH8p5HHR1MTEYHw,1638
BQqwIYQuo2W94smjrBjy5g,120
wHwHmozyqtIE5U3uTtvpuA,453
Kr7nmnZZi5F3IBvukU9Hcw,537
-pFdRt5rfqUtlmwjD_D3TQ,217
ykmn-_eqHL6c793iRtSwlA,883
MPLfrpdHn9ln_z-ENmoYiA,889
hDa63HeG4J43pbeE3DUw8w,231
-Ue4rIShNiiDbPjq_P-ERg,267
zWwyESvgTPMcqU3Ef87HZQ,115
W0Xkh6EswRsubI4Ky03blw,2927
FO9T9ob6TGWKrw6ZCGBZrQ,3000
qtWoaSKjfBHun2Y9tWuKUg,3057
bFqaueJsftzB7T-uFMxA8A,3356
lo00ruCXr8n4pAxFT-1qow,3244
xj6Xs3HHr7YBdY2gH3sOfw,2864
Du4y7d0b03kEtOVfj0gpbg,352
CBfZ8EN06kAgGlPGW5utNg,3207
TQsxT_081qldRXUUrD5cwQ,3265
jlpseJr1CS8aCMieENkQ8g,1029
XrY22Ihcq6B7byQ2tgPmjg,1127
4aGIU5eD6iTsmNqKVvlLOg,91
ZriDpPXjStMI-uBUkovVUQ,698
J05IX4Nb183pneSB0s0REQ,985
0IPYClNF6pQN3a2hRI_kJg,321
VzyoDafIhEe2XAsTCD3eRw,641
PVVb9lGS00W2GoCfBb9o4g,842
5T0h9YCsXiDZyBsVIN9gcg,828
XzQsErkYfbhbJt8eKE4wcQ,139
2F6Myrt2iZ6SJnNUSY3SDw,517
yIBqBGLKAxPdsuH2tUfFQg,1716
FSeu1caOVyk3Ua_aWuVsHA,1257
anQ0TggcB6f4yO4csQ44oA,305
A4gTcjrAzhInY5ELTLHCnQ,808
DIeZlSdYYyMm_eDFWqj05A,940
8QfXten_ga39Z4q2U4vLHw,1820
_5Oem1iAW7KBYOCmGPocTQ,793
gqdqnFg2lYeSyS20q2ZK_Q,540
Jy6ru0Hz-9Yc5v006-YmUQ,541
CLhtZQ0wgV07X9kljfBP2g,623
lod3be6eelEcpwyUQ16-nw,356
r4IirGbc1lWa17KI60oY9A,944
y21M2pMkc0csUh0mQv7SUA,1852
O4QbewwNOZ20gDaWK1hxtw,1766
LUCtQFjf4km_zET9nUqItA,777
gp6SI-YK5HCjTbES2xMQAQ,343
5K9lYF-azDa55VBMCcgF3w,227
LXr4Cl7u886e7b7dfPY74Q,400
sx9q9dANHBs65DKZd5-hQg,119
inYydawfdLVmcdu6wcKSjg,796
1d-yIypEtk1wc2PTY8xAQg,318
7R71SkegFFV5kseLdr7HMQ,973
1TV1D3bp0j5NM3Ii_lX5CQ,1789
bNH0khpSY8K-LqviItLclA,1267
Ksn9_erttuDDWHkVw38sOw,3007
PMpHbI6pMmeV0R13dKFVzw,143
-leM8v_oCbtzTthTln-YHg,1026
0IZLOJeslJanoA3U3E8cPA,1242
MWsU8FYYmgjVB2lqd-i24w,427
w4IbPg3Owa3tZBEgSx2PDw,431
LzoKVnq12B4OVxvRjbQ0Xg,361
K8LnHNcClDjVq93Ky-uRNQ,242
QJ6GXAAMkgCZPF0bZk0xLw,245
aVw_V2T2DPP7NpOCJRhgpg,540
Iqo0w4Q67H-qcLkjbPfbwQ,1135
q6_AXh70t1uv3KT1srik0A,729
YxoxdeH6c-jzm4ueYSsQHg,434
IsVtFDJgNzBdTce2xSOmwQ,1780
ADZBM_tvMwrldAThI_F7oQ,400
NlpsCKu8FiGo2BvZSZdpFg,743
otpni_mIv8Ve0C6UAqbChQ,634
lg4E6kmbomZojFObLaCSNA,29
9UZbY3FxhpNZ8sVWcYON6A,833
JlN73H5kYxsc2kgFf-A9qg,934
eJXrXR52mcvXQIV31FkzpA,2922
LzKvYwGlfm806gAMI4rVcQ,490
d0XPi6MJNP1XPFXyrdbiPg,463
okO10H5YosYF020aXy2Hrg,500
iLBGNRQ3h9pHvikmKo-fiw,724
2hSIeCX2cV-chFcBBXrZZA,536
Nz7qt2GIE6XVqDZvjCnWcQ,690
rbH0HuTcBvZBbiAnqufRqQ,359
42romV8altAeuZuP2OC1gw,666
-CZwX0Fy14DGCY_2aFkhKg,730
ZYYF64jJcfbVuML3SrCr_Q,1010
t3mQBoRhc8ug66hZhguerQ,225
OIrYGca3yQdxEZQR2yhj3w,304
